#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,building,companyDomain,device_id,location,origin,place
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:10Z,5.179147563246999,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:20Z,4.980452150289737,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:30Z,5.52533151988507,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:40Z,4.809976247021613,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:50Z,6.421240139111555,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:00Z,5.6177868296026094,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:10Z,5.533865218128331,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:20Z,7.064524356033132,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:30Z,5.127115041242684,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:40Z,5.503184713359977,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:50Z,6.068601583129927,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:00Z,5.3141739647837625,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:10Z,4.345248178893977,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:20Z,9.211308260465565,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:30Z,7.88849347567887,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:40Z,5.612547689686214,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:50Z,5.835027100277515,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:00Z,4.721539374414945,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:10Z,4.496570412401026,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:20Z,3.838998816166796,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:30Z,3.9726143183398874,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:40Z,3.959055917430412,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:50Z,3.9570474338312995,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:00Z,3.926546500818224,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:10Z,4.010152284249761,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:20Z,5.409530269635136,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:30Z,9.638350131295685,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:40Z,10.272056953955746,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:50Z,7.263327400619333,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:00Z,10.566835871421498,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:10Z,4.642100804735299,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:20Z,6.663284288845359,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:30Z,7.130185013089769,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:40Z,6.397762901475945,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:50Z,9.598441206356844,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:00Z,7.964076929603064,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:10Z,4.956786985241329,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:20Z,6.015804231472224,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:30Z,5.239508266220987,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:40Z,4.965260125389854,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:50Z,3.5988848525853605,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:00Z,3.319571994274314,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:10Z,3.0522765598587696,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:20Z,3.1653583185561867,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:30Z,2.9662088143521803,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:40Z,3.0336226510559374,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:40Z,9.09554573271904,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:50Z,12.843493700853925,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:00Z,12.914661939774744,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:10Z,12.829169480068305,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:20Z,21.9027484143714,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:30Z,8.100109917964886,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:40Z,7.365030934842073,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:50Z,5.231030097497514,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:00Z,7.709904261616297,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:10Z,7.62259676461191,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:20Z,6.271186440673033,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:30Z,7.402674844529071,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:40Z,7.99659719274812,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:50Z,6.64403903265253,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:00Z,6.790437436429165,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:10Z,6.794882656927733,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:20Z,7.494918699187192,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:30Z,9.995782370328502,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,14,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:40:40Z,10.598493185433009,value,usage_user,gyeongnam_campus,javame,192.168.71.74,cpu,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:25:50Z,7.757608241488447,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:00Z,7.757610723232871,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:10Z,7.757611295943121,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:20Z,7.7576116777499555,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:30Z,7.7576139685909595,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:40Z,7.757617595755884,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:26:50Z,7.7576166412387995,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:00Z,7.757616450335381,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:10Z,7.757624277375481,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:20Z,7.757624277375481,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:30Z,7.757624277375481,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:40Z,7.7576256136994,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:27:50Z,7.757619122983219,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:00Z,7.757626568216486,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:10Z,7.7576328680292495,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:20Z,7.757634777063419,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:30Z,7.7576351588702535,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:40Z,7.757636686097588,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:28:50Z,7.757636686097588,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:00Z,7.757470196990429,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:10Z,7.757471342410931,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:20Z,7.757471915121183,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:30Z,7.757471915121183,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:40Z,7.757474015058771,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:29:50Z,7.757474969575856,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:00Z,7.757474969575856,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:10Z,7.75747535138269,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:20Z,7.757474778672438,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:30Z,7.757474778672438,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:40Z,7.757477451320278,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:30:50Z,7.757478405837363,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:00Z,7.757478978547614,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:10Z,7.757478214933946,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:20Z,7.757480123968116,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:30Z,7.757480696678367,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:40Z,7.757483369326206,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:31:50Z,7.757484323843291,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:00Z,7.757162057547808,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:10Z,7.757164921099063,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:20Z,7.757178093434841,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:30Z,7.757178666145091,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:40Z,7.757198901907298,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:32:50Z,7.757200620038052,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:00Z,7.757201192748304,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:10Z,7.757367490952055,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:20Z,7.75819955468105,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:30Z,7.758199172874216,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:40Z,7.758200509198135,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:33:50Z,7.757370736310146,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:00Z,7.757370736310146,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:10Z,7.757370927213562,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:20Z,7.757378372446827,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:30Z,7.757544479747153,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:34:40Z,7.758209863465571,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:40Z,7.757570251708454,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:37:50Z,7.757581515010061,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:00Z,7.757581133203227,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:10Z,7.757581515010061,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:20Z,7.757581515010061,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:30Z,7.757581705913479,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:40Z,7.757584378561317,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:38:50Z,7.757585333078402,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:00Z,7.7575859057886545,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:10Z,7.757343501104,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:20Z,7.757379009139571,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:30Z,7.757429789448507,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
,,15,2025-04-24T04:25:41.98175756Z,2025-04-24T04:40:41.98175756Z,2025-04-24T04:39:40Z,7.757277236290782,value,used_percent,gyeongnam_campus,javame,192.168.71.74,disk,server_data,server_room
