#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,interface
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T14:10:00Z,662292493.65,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T14:20:00Z,664562360.6916667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T14:30:00Z,666830214.6083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T14:40:00Z,669098002.9583334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T14:50:00Z,671367643.0333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:00:00Z,673636559.0666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:10:00Z,675900905.8333334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:20:00Z,678170422.2333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:30:00Z,680437196.3333334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:40:00Z,682702143.325,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T15:50:00Z,684966537.2666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:00:00Z,687233089.8333334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:10:00Z,689500392.9666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:20:00Z,691767261.1083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:30:00Z,694032708.35,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:40:00Z,696291922.0583333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T16:50:00Z,698552040.7333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:00:00Z,700816475.775,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:10:00Z,703080924.3083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:20:00Z,705346690.0583333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:30:00Z,707607829.4,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:40:00Z,709868327.7916666,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T17:50:00Z,712130163.8083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:00:00Z,714394986.925,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:10:00Z,716657788.3583333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:20:00Z,718925043.9416667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:30:00Z,721193953.4833333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:40:00Z,723453326.9333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T18:50:00Z,725715185.675,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:00:00Z,727980258.475,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:10:00Z,730239708.4916667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:20:00Z,732500604.5833334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:30:00Z,734766563.825,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:40:00Z,737035385.2083334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T19:50:00Z,739301392.4916667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:00:00Z,741558752.4166666,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:10:00Z,743823812.7083334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:20:00Z,746082892.35,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:30:00Z,748337957.3583333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:40:00Z,750603708.45,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T20:50:00Z,752867956.1083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:00:00Z,755135536.8333334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:10:00Z,757400790.1666666,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:20:00Z,759658753.875,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:30:00Z,761920635.8666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:40:00Z,764186784.2416667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T21:50:00Z,766457333.4083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:00:00Z,768720032.9,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:10:00Z,770984470.9,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:20:00Z,773244588.3166667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:30:00Z,775507419.4083333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:40:00Z,777771504.4416667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T22:50:00Z,780040763.3416667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:00:00Z,782307762.5166667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:10:00Z,784571271.8333334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:20:00Z,786838461.3666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:30:00Z,789106929.75,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:40:00Z,791373928.3,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-20T23:50:00Z,793640399.1,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:00:00Z,795904991.1666666,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:10:00Z,798171983.9333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:20:00Z,800439167.0833334,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:30:00Z,802710333.6,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:40:00Z,804979109.95,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T00:50:00Z,807249957.45,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T01:00:00Z,809516843.8,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T01:10:00Z,811788099.6333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T01:20:00Z,814054184.4666667,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T01:30:00Z,816321118.5333333,bytes_sent,net,35c4ab29f7e3,eth0
,,1,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,817664861.6363636,bytes_sent,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T01:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T01:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T02:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T03:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T04:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T05:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T06:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T07:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T08:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T09:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T10:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T11:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T12:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T13:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T14:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T15:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:20:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:30:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:40:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T16:50:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T17:00:00Z,0,drop_in,net,35c4ab29f7e3,eth0
,,2,2025-04-19T01:31:55.28346075Z,2025-04-21T01:31:55.28346075Z,2025-04-19T17:10:00Z,0,drop_in,net,35c4ab29f7e3,eth0
