#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T01:20:00Z,0.38447936780580944,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T01:30:00Z,0.4165865908881604,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T01:40:00Z,0.43154940938923764,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T01:50:00Z,0.46158267189982455,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:00:00Z,0.5484912307574472,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:10:00Z,0.44692493204752437,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:20:00Z,0.531986075669902,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:30:00Z,0.47852082874293916,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:40:00Z,0.5752114747523926,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T02:50:00Z,0.480023239922391,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:00:00Z,0.4517134677998221,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:10:00Z,0.39158278537958885,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:20:00Z,0.4830891695839363,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:30:00Z,0.4316636764685954,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:40:00Z,0.48871369093832745,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T03:50:00Z,0.4330523491193489,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:00:00Z,0.4934266134518516,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:10:00Z,0.5236984352524877,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:20:00Z,0.5884207030236648,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:30:00Z,0.4632631415448078,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:40:00Z,0.5099274194772444,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T04:50:00Z,0.6370093478281201,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:00:00Z,0.5986355001170299,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:10:00Z,0.5916217264658461,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:20:00Z,0.6153547698058383,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:30:00Z,0.6709702977279703,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:40:00Z,0.4929929960148438,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T05:50:00Z,0.6066575596403394,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:00:00Z,0.40295027422383,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:10:00Z,0.4747336872491031,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:20:00Z,0.6571784425829797,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:30:00Z,0.4532460014157265,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:40:00Z,0.5689983886632244,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T06:50:00Z,0.5783645295157187,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:00:00Z,0.49167778212533464,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:10:00Z,0.5185810830738203,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:20:00Z,0.63757738847993,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:30:00Z,0.7968807705370415,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:40:00Z,0.6992118517005147,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T07:50:00Z,0.41157922796040897,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:00:00Z,0.4184348641546594,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:10:00Z,0.4614890311449829,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:20:00Z,0.45816263081715974,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:30:00Z,0.42477175307085974,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:40:00Z,0.5416732358260661,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T08:50:00Z,0.5270886071199624,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:00:00Z,0.6520487147966698,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:10:00Z,0.6443103942956243,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:20:00Z,0.5122683356281053,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:30:00Z,0.41970815956180335,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:40:00Z,0.526722799055261,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T09:50:00Z,0.6241004197822267,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:00:00Z,0.7271693902540399,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:10:00Z,0.6418628237866204,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:20:00Z,0.5331294226968022,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:30:00Z,0.4798722002016976,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:40:00Z,0.7272852021562178,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T10:50:00Z,0.6467695642406057,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:00:00Z,0.470005254264339,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:10:00Z,0.47793078003824296,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:20:00Z,0.454804680060904,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:30:00Z,0.6086681630561593,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:40:00Z,0.5365973094619853,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T11:50:00Z,0.418149290269185,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:00:00Z,0.44121611841263264,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:10:00Z,0.38813900703088056,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:20:00Z,0.5837032127221179,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:30:00Z,0.4962881258414419,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:40:00Z,0.49497704458161945,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T12:50:00Z,0.4579954026172236,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:00:00Z,0.5852376530340109,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:10:00Z,0.5648817389891657,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:20:00Z,0.41178163415412256,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:30:00Z,0.48157717824763124,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:40:00Z,0.40149879549211653,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T13:50:00Z,0.42644834465102016,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:00:00Z,0.4665959075717089,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:10:00Z,0.6121524391305396,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:20:00Z,0.620584251379691,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:30:00Z,0.4968175129087139,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:40:00Z,0.7086437124006598,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T14:50:00Z,0.5019792708884578,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:00:00Z,0.5518260173416625,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:10:00Z,0.4047332179153717,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:20:00Z,0.4899856882265302,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:30:00Z,0.5937345971323098,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:40:00Z,0.5372549745634561,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T15:50:00Z,0.513926526888404,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:00:00Z,0.48008708381958254,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:10:00Z,1.0739620973590986,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:20:00Z,0.5382603062777048,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:30:00Z,0.4853529911165466,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:40:00Z,0.5170088022061521,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T16:50:00Z,0.5252813065942498,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:00:00Z,0.586790166102145,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:10:00Z,0.48508023754279705,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:20:00Z,0.493459717926419,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:30:00Z,0.5535763350915867,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:40:00Z,0.4484517287366961,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T17:50:00Z,0.5082788049609454,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:00:00Z,0.5769389097320183,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:10:00Z,0.49483984757658084,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:20:00Z,0.47678984732594726,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:30:00Z,0.5629667552248591,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:40:00Z,0.5954389922286857,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T18:50:00Z,0.5620932156585984,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:00:00Z,0.4232866710222401,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:10:00Z,0.47489966994518856,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:20:00Z,0.5255095605871409,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:30:00Z,0.5917734602407179,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:40:00Z,0.5383597367820518,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T19:50:00Z,0.5001008923992141,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:00:00Z,0.5671558670206077,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:10:00Z,0.5052722945362363,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:20:00Z,0.5467299703355359,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:30:00Z,0.4398693968142837,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:40:00Z,0.44006606475957555,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T20:50:00Z,0.4430786357173352,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:00:00Z,0.4580811539765714,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:10:00Z,0.4530182424252871,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:20:00Z,0.5666694829165572,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:30:00Z,0.4968751260773579,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:40:00Z,0.5969308954268976,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T21:50:00Z,0.4685306290403212,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:00:00Z,0.4516668346095907,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:10:00Z,0.4934705547524911,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:20:00Z,0.47212944158653136,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:30:00Z,0.6560906213429308,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:40:00Z,0.4819079611914008,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T22:50:00Z,0.46651882526036076,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:00:00Z,0.5400876122653977,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:10:00Z,0.4972767978746172,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:20:00Z,0.5688812416266452,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:30:00Z,0.5080987505283143,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:40:00Z,0.5199566559067742,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-20T23:50:00Z,0.6991280654668578,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:00:00Z,0.5086955430791495,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:10:00Z,0.42991008117129353,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:20:00Z,0.4903437205317992,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:30:00Z,0.47850458589648365,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:40:00Z,0.5504300691766046,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T00:50:00Z,0.70218271131235,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T01:00:00Z,0.5901285774388926,usage_user,cpu,cpu1,35c4ab29f7e3
,,2,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-21T01:10:00Z,0.5100576827350332,usage_user,cpu,cpu1,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T01:20:00Z,0.49931483262638693,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T01:30:00Z,0.6736852872584809,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T01:40:00Z,0.5683655231373907,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T01:50:00Z,0.3545604683826584,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T02:00:00Z,0.3861263693679983,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T02:10:00Z,0.4398345808934213,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T02:20:00Z,0.4012738035316393,usage_user,cpu,cpu10,35c4ab29f7e3
,,3,2025-04-19T01:10:03.197979762Z,2025-04-21T01:10:03.197979762Z,2025-04-19T02:30:00Z,0.4133511657658216,usage_user,cpu,cpu10,35c4ab29f7e3
