#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,chip,feature,host
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T10:30:00Z,31.016666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T10:40:00Z,30.875,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T10:50:00Z,31.083333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:00:00Z,30.75,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:10:00Z,30.725,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:20:00Z,30.558333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:30:00Z,31.075,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:40:00Z,30.725,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T11:50:00Z,30.85,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:00:00Z,30.925,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:10:00Z,30.775,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:20:00Z,30.783333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:30:00Z,30.875,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:40:00Z,31.158333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T12:50:00Z,31.275,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:00:00Z,31.141666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:10:00Z,31.116666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:20:00Z,31.125,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:30:00Z,30.958333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:40:00Z,31,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T13:50:00Z,31.033333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:00:00Z,31.166666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:10:00Z,31.233333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:20:00Z,30.891666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:30:00Z,30.983333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:40:00Z,30.625,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T14:50:00Z,30.908333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:00:00Z,31.225,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:10:00Z,31.266666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:20:00Z,30.975,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:30:00Z,30.8,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:40:00Z,30.525,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T15:50:00Z,30.716666666666665,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:00:00Z,30.358333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:10:00Z,30.491666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:20:00Z,30.45,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:30:00Z,30.4,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:40:00Z,30.4,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T16:50:00Z,30.516666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:00:00Z,30.191666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:10:00Z,30.325,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:20:00Z,30.491666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:30:00Z,30.308333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:40:00Z,30.35,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T17:50:00Z,30.441666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:00:00Z,30.383333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:10:00Z,30.616666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:20:00Z,30.7,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:30:00Z,30.441666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:40:00Z,30.416666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T18:50:00Z,30.5,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:00:00Z,30.591666666666665,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:10:00Z,30.408333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:20:00Z,30.333333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:30:00Z,30.475,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:40:00Z,30.5,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T19:50:00Z,30.508333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:00:00Z,30.558333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:10:00Z,30.45,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:20:00Z,30.425,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:30:00Z,30.666666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:40:00Z,30.858333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T20:50:00Z,30.533333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:00:00Z,30.375,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:10:00Z,30.633333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:20:00Z,30.833333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:30:00Z,30.975,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:40:00Z,30.758333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T21:50:00Z,30.55,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:00:00Z,30.608333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:10:00Z,30.658333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:20:00Z,30.608333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:30:00Z,30.291666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:40:00Z,30.683333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T22:50:00Z,30.941666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:00:00Z,31.05,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:10:00Z,30.925,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:20:00Z,30.558333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:30:00Z,31.091666666666665,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:40:00Z,30.95,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-19T23:50:00Z,30.958333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:00:00Z,30.675,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:10:00Z,30.691666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:20:00Z,30.916666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:30:00Z,30.933333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:40:00Z,30.266666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T00:50:00Z,30.583333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:00:00Z,30.908333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:10:00Z,30.766666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:20:00Z,30.85,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:30:00Z,30.741666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:40:00Z,30.875,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T01:50:00Z,30.566666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:00:00Z,30.775,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:10:00Z,30.85,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:20:00Z,30.733333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:30:00Z,30.925,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:40:00Z,30.625,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T02:50:00Z,31.008333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:00:00Z,30.891666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:10:00Z,30.8,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:20:00Z,30.608333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:30:00Z,30.6,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:40:00Z,30.566666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T03:50:00Z,30.808333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:00:00Z,30.625,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:10:00Z,30.391666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:20:00Z,30.7,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:30:00Z,30.675,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:40:00Z,31.2,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T04:50:00Z,30.508333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:00:00Z,30.583333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:10:00Z,30.933333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:20:00Z,30.975,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:30:00Z,30.591666666666665,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:40:00Z,30.916666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T05:50:00Z,31.016666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:00:00Z,31.15,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:10:00Z,30.825,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:20:00Z,30.916666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:30:00Z,30.558333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:40:00Z,30.758333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T06:50:00Z,30.725,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:00:00Z,30.916666666666668,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:10:00Z,31.533333333333335,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:20:00Z,31.333333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:30:00Z,31.483333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:40:00Z,31.65,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T07:50:00Z,31.8,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:00:00Z,31.575,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:10:00Z,31.233333333333334,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:20:00Z,31.25,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:30:00Z,31.141666666666666,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:40:00Z,31.258333333333333,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T08:50:00Z,31.15,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:00:00Z,31.325,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:10:00Z,31.491666666666667,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:20:00Z,31.4,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:30:00Z,31.208333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:40:00Z,31.083333333333332,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
,,7,2025-04-19T01:04:55.027570981Z,2025-04-21T01:04:55.027570981Z,2025-04-20T09:50:00Z,31.216666666666665,temp_input,sensors,coretemp-isa-0000,core_7,35c4ab29f7e3
